timestamp,timestamp_utc,ghi,dni,diffuse_irradiance,temperature_c,wind_speed_mps,humidity_pct,precipitation_mm
2021-04-15 18:30:00,2021-04-15 13:00:00+00:00,0.0,0.0,0.0,27.13,2.28,74.39,0.03
2021-04-15 19:30:00,2021-04-15 14:00:00+00:00,0.0,0.0,0.0,26.69,2.15,78.07,0.04
2021-04-15 20:30:00,2021-04-15 15:00:00+00:00,0.0,0.0,0.0,26.26,1.97,81.05,0.06
2021-04-15 21:30:00,2021-04-15 16:00:00+00:00,0.0,0.0,0.0,25.87,2.0,82.8,0.07
2021-04-15 22:30:00,2021-04-15 17:00:00+00:00,0.0,0.0,0.0,25.5,2.34,84.78,0.09
2021-04-15 23:30:00,2021-04-15 18:00:00+00:00,0.0,0.0,0.0,25.17,2.76,86.58,0.11
2021-04-16 00:30:00,2021-04-15 19:00:00+00:00,0.0,0.0,0.0,24.81,2.85,88.58,0.12
2021-04-16 01:30:00,2021-04-15 20:00:00+00:00,0.0,0.0,0.0,24.32,2.45,91.26,0.14
2021-04-16 02:30:00,2021-04-15 21:00:00+00:00,0.0,0.0,0.0,23.9,2.04,93.03,0.14
2021-04-16 03:30:00,2021-04-15 22:00:00+00:00,0.0,0.0,0.0,23.66,1.79,93.33,0.11
2021-04-16 04:30:00,2021-04-15 23:00:00+00:00,0.0,0.0,0.0,23.49,1.48,93.8,0.08
2021-04-16 05:30:00,2021-04-16 00:00:00+00:00,8.15,3.31,10.07,23.58,1.05,92.79,0.04
2021-04-16 06:30:00,2021-04-16 01:00:00+00:00,145.48,213.68,88.69,25.22,1.18,80.94,0.03
2021-04-16 07:30:00,2021-04-16 02:00:00+00:00,381.12,444.96,161.95,27.74,1.91,62.0,0.02
2021-04-16 08:30:00,2021-04-16 03:00:00+00:00,618.15,536.99,202.97,29.98,1.58,49.7,0.0
2021-04-16 09:30:00,2021-04-16 04:00:00+00:00,798.75,579.67,262.71,32.43,0.4,42.02,0.0
2021-04-16 10:30:00,2021-04-16 05:00:00+00:00,904.22,538.54,335.36,34.75,1.6,36.29,0.0
2021-04-16 11:30:00,2021-04-16 06:00:00+00:00,921.03,439.66,421.02,36.28,2.21,33.12,0.0
2021-04-16 12:30:00,2021-04-16 07:00:00+00:00,877.0,461.17,370.22,37.0,2.5,31.55,0.0
2021-04-16 13:30:00,2021-04-16 08:00:00+00:00,767.12,412.64,364.94,37.25,2.77,30.77,0.0
2021-04-16 14:30:00,2021-04-16 09:00:00+00:00,608.92,359.98,324.29,36.97,3.1,30.72,0.0
2021-04-16 15:30:00,2021-04-16 10:00:00+00:00,403.08,246.42,258.46,35.98,3.54,32.38,0.0
2021-04-16 16:30:00,2021-04-16 11:00:00+00:00,192.65,190.71,118.37,34.2,4.06,37.01,0.0
2021-04-16 17:30:00,2021-04-16 12:00:00+00:00,31.1,16.27,28.7,31.63,4.11,48.29,0.0
2021-04-16 18:30:00,2021-04-16 13:00:00+00:00,0.0,0.0,0.0,29.62,4.94,57.67,0.0
2021-04-16 19:30:00,2021-04-16 14:00:00+00:00,0.0,0.0,0.0,28.32,5.05,66.08,0.0
2021-04-16 20:30:00,2021-04-16 15:00:00+00:00,0.0,0.0,0.0,27.34,4.64,73.87,0.0
2021-04-16 21:30:00,2021-04-16 16:00:00+00:00,0.0,0.0,0.0,26.68,3.76,79.26,0.0
2021-04-16 22:30:00,2021-04-16 17:00:00+00:00,0.0,0.0,0.0,26.16,2.82,83.46,0.0
2021-04-16 23:30:00,2021-04-16 18:00:00+00:00,0.0,0.0,0.0,25.74,2.35,86.48,0.0
2021-04-17 00:30:00,2021-04-16 19:00:00+00:00,0.0,0.0,0.0,25.39,2.1,88.61,0.0
2021-04-17 01:30:00,2021-04-16 20:00:00+00:00,0.0,0.0,0.0,25.05,1.87,90.69,0.0
2021-04-17 02:30:00,2021-04-16 21:00:00+00:00,0.0,0.0,0.0,24.75,1.56,92.59,0.0
2021-04-17 03:30:00,2021-04-16 22:00:00+00:00,0.0,0.0,0.0,24.55,1.39,93.87,0.0
2021-04-17 04:30:00,2021-04-16 23:00:00+00:00,0.0,0.0,0.0,24.43,1.31,94.29,0.0
2021-04-17 05:30:00,2021-04-17 00:00:00+00:00,8.48,1.68,11.97,24.44,1.2,94.12,0.0
2021-04-17 06:30:00,2021-04-17 01:00:00+00:00,138.68,167.94,93.31,26.16,1.86,84.44,0.0
2021-04-17 07:30:00,2021-04-17 02:00:00+00:00,364.3,338.86,183.3,28.68,2.71,69.41,0.0
2021-04-17 08:30:00,2021-04-17 03:00:00+00:00,600.83,494.46,282.14,31.17,2.15,57.27,0.0
2021-04-17 09:30:00,2021-04-17 04:00:00+00:00,781.88,551.14,275.73,33.46,0.99,47.39,0.0
2021-04-17 10:30:00,2021-04-17 05:00:00+00:00,919.35,574.64,298.48,35.43,1.28,39.54,0.0
2021-04-17 11:30:00,2021-04-17 06:00:00+00:00,950.08,566.56,330.19,36.59,2.15,35.03,0.0
2021-04-17 12:30:00,2021-04-17 07:00:00+00:00,908.22,471.03,381.61,37.06,2.63,33.02,0.0
2021-04-17 13:30:00,2021-04-17 08:00:00+00:00,798.38,486.88,339.48,37.02,2.92,32.49,0.0
2021-04-17 14:30:00,2021-04-17 09:00:00+00:00,645.75,416.09,318.74,36.39,3.24,33.3,0.0
2021-04-17 15:30:00,2021-04-17 10:00:00+00:00,442.02,376.62,218.02,35.51,3.69,34.91,0.0
2021-04-17 16:30:00,2021-04-17 11:00:00+00:00,211.2,211.18,142.3,34.2,3.85,39.28,0.0
2021-04-17 17:30:00,2021-04-17 12:00:00+00:00,34.05,30.01,31.7,31.77,3.47,50.78,0.0
2021-04-17 18:30:00,2021-04-17 13:00:00+00:00,0.0,0.0,0.0,29.94,4.02,58.92,0.0
2021-04-17 19:30:00,2021-04-17 14:00:00+00:00,0.0,0.0,0.0,28.86,4.2,65.59,0.0
2021-04-17 20:30:00,2021-04-17 15:00:00+00:00,0.0,0.0,0.0,27.8,3.67,73.48,0.0
2021-04-17 21:30:00,2021-04-17 16:00:00+00:00,0.0,0.0,0.0,27.01,3.11,80.0,0.0
2021-04-17 22:30:00,2021-04-17 17:00:00+00:00,0.0,0.0,0.0,26.42,2.48,85.17,0.0
2021-04-17 23:30:00,2021-04-17 18:00:00+00:00,0.0,0.0,0.0,25.94,2.0,89.15,0.0
2021-04-18 00:30:00,2021-04-17 19:00:00+00:00,0.0,0.0,0.0,25.52,1.67,92.05,0.0
2021-04-18 01:30:00,2021-04-17 20:00:00+00:00,0.0,0.0,0.0,25.11,1.46,94.47,0.0
2021-04-18 02:30:00,2021-04-17 21:00:00+00:00,0.0,0.0,0.0,24.79,1.42,96.17,0.0
2021-04-18 03:30:00,2021-04-17 22:00:00+00:00,0.0,0.0,0.0,24.51,1.43,97.3,0.0
2021-04-18 04:30:00,2021-04-17 23:00:00+00:00,0.0,0.0,0.0,24.32,1.39,98.01,0.0
2021-04-18 05:30:00,2021-04-18 00:00:00+00:00,8.35,1.53,10.45,24.31,1.28,97.89,0.0
2021-04-18 06:30:00,2021-04-18 01:00:00+00:00,130.15,115.5,93.07,26.02,1.81,88.22,0.0
2021-04-18 07:30:00,2021-04-18 02:00:00+00:00,330.92,278.17,186.98,28.5,2.74,71.56,0.0
2021-04-18 08:30:00,2021-04-18 03:00:00+00:00,550.7,318.11,311.19,31.27,2.78,55.28,0.0
2021-04-18 09:30:00,2021-04-18 04:00:00+00:00,719.67,341.96,350.36,33.78,2.15,43.26,0.0
2021-04-18 10:30:00,2021-04-18 05:00:00+00:00,878.53,455.92,301.19,35.85,2.25,35.21,0.0
2021-04-18 11:30:00,2021-04-18 06:00:00+00:00,927.45,528.82,324.34,37.34,2.96,30.79,0.0
2021-04-18 12:30:00,2021-04-18 07:00:00+00:00,913.35,535.11,337.18,38.15,3.6,28.87,0.0
2021-04-18 13:30:00,2021-04-18 08:00:00+00:00,830.25,544.86,303.14,38.38,4.08,28.22,0.0
2021-04-18 14:30:00,2021-04-18 09:00:00+00:00,674.03,537.96,246.32,37.98,4.4,28.63,0.0
2021-04-18 15:30:00,2021-04-18 10:00:00+00:00,452.92,385.54,216.28,37.03,4.57,29.99,0.0
2021-04-18 16:30:00,2021-04-18 11:00:00+00:00,219.6,239.09,140.89,35.49,4.62,33.02,0.0
2021-04-18 17:30:00,2021-04-18 12:00:00+00:00,35.67,26.68,32.02,32.52,3.43,44.32,0.0
2021-04-18 18:30:00,2021-04-18 13:00:00+00:00,0.0,0.0,0.0,30.11,3.61,54.48,0.0
2021-04-18 19:30:00,2021-04-18 14:00:00+00:00,0.0,0.0,0.0,28.77,3.7,61.47,0.0
2021-04-18 20:30:00,2021-04-18 15:00:00+00:00,0.0,0.0,0.0,27.62,3.27,70.15,0.0
2021-04-18 21:30:00,2021-04-18 16:00:00+00:00,0.0,0.0,0.0,26.78,2.73,77.86,0.0
2021-04-18 22:30:00,2021-04-18 17:00:00+00:00,0.0,0.0,0.0,26.15,2.32,83.81,0.0
2021-04-18 23:30:00,2021-04-18 18:00:00+00:00,0.0,0.0,0.0,25.63,2.14,87.73,0.0
2021-04-19 00:30:00,2021-04-18 19:00:00+00:00,0.0,0.0,0.0,25.23,2.19,89.81,0.0
2021-04-19 01:30:00,2021-04-18 20:00:00+00:00,0.0,0.0,0.0,24.93,2.3,90.71,0.0
2021-04-19 02:30:00,2021-04-18 21:00:00+00:00,0.0,0.0,0.0,24.7,2.17,90.72,0.0
2021-04-19 03:30:00,2021-04-18 22:00:00+00:00,0.0,0.0,0.0,24.39,1.99,90.89,0.0
2021-04-19 04:30:00,2021-04-18 23:00:00+00:00,0.0,0.0,0.0,24.14,1.93,90.6,0.0
2021-04-19 05:30:00,2021-04-19 00:00:00+00:00,9.48,2.09,12.6,24.11,1.93,89.41,0.0
2021-04-19 06:30:00,2021-04-19 01:00:00+00:00,141.07,177.75,93.69,26.25,2.91,76.45,0.0
2021-04-19 07:30:00,2021-04-19 02:00:00+00:00,359.65,321.36,186.34,29.66,2.69,59.69,0.0
2021-04-19 08:30:00,2021-04-19 03:00:00+00:00,593.4,496.99,217.57,32.94,2.1,46.14,0.34
2021-04-19 09:30:00,2021-04-19 04:00:00+00:00,785.7,565.06,291.12,35.39,1.14,37.76,0.16
2021-04-19 10:30:00,2021-04-19 05:00:00+00:00,908.47,536.92,330.02,37.24,0.77,32.58,0.09
2021-04-19 11:30:00,2021-04-19 06:00:00+00:00,931.65,536.0,379.94,38.6,1.44,29.25,0.07
2021-04-19 12:30:00,2021-04-19 07:00:00+00:00,880.05,442.46,415.4,39.39,2.0,27.35,0.05
2021-04-19 13:30:00,2021-04-19 08:00:00+00:00,793.88,465.02,355.07,39.57,2.47,26.49,0.2
2021-04-19 14:30:00,2021-04-19 09:00:00+00:00,614.85,394.13,303.49,39.23,2.95,26.52,0.13
2021-04-19 15:30:00,2021-04-19 10:00:00+00:00,383.15,230.64,213.68,37.7,3.43,29.1,0.15
2021-04-19 16:30:00,2021-04-19 11:00:00+00:00,185.68,128.58,140.31,35.91,3.68,35.19,0.24
2021-04-19 17:30:00,2021-04-19 12:00:00+00:00,28.98,9.0,27.75,33.21,3.78,47.57,0.6
2021-04-19 18:30:00,2021-04-19 13:00:00+00:00,0.0,0.0,0.0,31.06,4.32,56.79,0.27
2021-04-19 19:30:00,2021-04-19 14:00:00+00:00,0.0,0.0,0.0,29.67,4.33,64.95,0.05
2021-04-19 20:30:00,2021-04-19 15:00:00+00:00,0.0,0.0,0.0,28.73,3.66,71.66,0.06
2021-04-19 21:30:00,2021-04-19 16:00:00+00:00,0.0,0.0,0.0,28.15,3.19,75.85,0.33
2021-04-19 22:30:00,2021-04-19 17:00:00+00:00,0.0,0.0,0.0,27.7,2.93,79.02,0.46
2021-04-19 23:30:00,2021-04-19 18:00:00+00:00,0.0,0.0,0.0,27.13,2.29,82.88,0.54
2021-04-20 00:30:00,2021-04-19 19:00:00+00:00,0.0,0.0,0.0,26.54,1.67,86.76,0.53
2021-04-20 01:30:00,2021-04-19 20:00:00+00:00,0.0,0.0,0.0,26.15,1.28,89.41,0.49
2021-04-20 02:30:00,2021-04-19 21:00:00+00:00,0.0,0.0,0.0,26.03,0.91,89.37,0.49
2021-04-20 03:30:00,2021-04-19 22:00:00+00:00,0.0,0.0,0.0,26.07,0.43,87.76,0.42
2021-04-20 04:30:00,2021-04-19 23:00:00+00:00,0.0,0.0,0.0,25.85,0.28,88.26,0.29
2021-04-20 05:30:00,2021-04-20 00:00:00+00:00,7.82,0.0,9.49,25.6,0.61,90.07,0.15
2021-04-20 06:30:00,2021-04-20 01:00:00+00:00,107.5,31.28,77.4,26.8,1.14,81.64,0.27
2021-04-20 07:30:00,2021-04-20 02:00:00+00:00,287.95,162.01,201.9,28.74,1.0,68.87,0.2
2021-04-20 08:30:00,2021-04-20 03:00:00+00:00,491.15,208.14,315.84,31.08,0.95,54.91,0.0
2021-04-20 09:30:00,2021-04-20 04:00:00+00:00,645.58,169.3,343.9,33.06,1.38,44.93,0.0
2021-04-20 10:30:00,2021-04-20 05:00:00+00:00,823.45,703.43,344.98,34.63,1.55,38.85,0.0
2021-04-20 11:30:00,2021-04-20 06:00:00+00:00,810.12,274.67,418.81,35.97,1.71,34.27,0.0
2021-04-20 12:30:00,2021-04-20 07:00:00+00:00,806.97,325.48,384.27,37.02,2.04,31.11,0.0
2021-04-20 13:30:00,2021-04-20 08:00:00+00:00,712.47,398.53,301.53,37.53,2.57,29.36,0.0
2021-04-20 14:30:00,2021-04-20 09:00:00+00:00,497.35,179.1,285.73,37.39,3.06,29.13,0.0
2021-04-20 15:30:00,2021-04-20 10:00:00+00:00,345.2,105.16,215.01,36.75,3.45,30.15,0.0
2021-04-20 16:30:00,2021-04-20 11:00:00+00:00,170.65,26.36,142.51,35.54,3.73,33.22,0.01
2021-04-20 17:30:00,2021-04-20 12:00:00+00:00,32.97,0.99,35.85,32.63,3.07,47.81,0.0
2021-04-20 18:30:00,2021-04-20 13:00:00+00:00,0.0,0.0,0.0,30.28,3.43,57.84,0.0
2021-04-20 19:30:00,2021-04-20 14:00:00+00:00,0.0,0.0,0.0,29.24,3.71,64.21,0.0
2021-04-20 20:30:00,2021-04-20 15:00:00+00:00,0.0,0.0,0.0,28.39,3.59,71.62,0.01
2021-04-20 21:30:00,2021-04-20 16:00:00+00:00,0.0,0.0,0.0,27.74,3.07,78.62,0.02
2021-04-20 22:30:00,2021-04-20 17:00:00+00:00,0.0,0.0,0.0,27.29,2.53,83.69,0.03
2021-04-20 23:30:00,2021-04-20 18:00:00+00:00,0.0,0.0,0.0,26.95,2.12,87.17,0.08
2021-04-21 00:30:00,2021-04-20 19:00:00+00:00,0.0,0.0,0.0,26.64,1.79,89.74,0.09
2021-04-21 01:30:00,2021-04-20 20:00:00+00:00,0.0,0.0,0.0,26.28,1.45,91.97,0.1
2021-04-21 02:30:00,2021-04-20 21:00:00+00:00,0.0,0.0,0.0,26.02,1.34,93.06,0.13
2021-04-21 03:30:00,2021-04-20 22:00:00+00:00,0.0,0.0,0.0,25.86,1.17,93.41,0.14
2021-04-21 04:30:00,2021-04-20 23:00:00+00:00,0.0,0.0,0.0,25.81,0.94,92.96,0.15
2021-04-21 05:30:00,2021-04-21 00:00:00+00:00,8.85,0.78,11.09,25.81,0.67,92.44,0.17
2021-04-21 06:30:00,2021-04-21 01:00:00+00:00,122.03,89.07,90.66,27.0,0.65,85.47,0.21
2021-04-21 07:30:00,2021-04-21 02:00:00+00:00,332.08,250.43,177.95,29.09,1.45,70.28,0.16
2021-04-21 08:30:00,2021-04-21 03:00:00+00:00,523.92,319.71,279.01,31.29,1.72,56.11,0.0
2021-04-21 09:30:00,2021-04-21 04:00:00+00:00,722.47,392.66,373.6,33.4,1.3,45.43,0.0
2021-04-21 10:30:00,2021-04-21 05:00:00+00:00,850.5,426.23,415.33,35.29,1.22,38.29,0.0
2021-04-21 11:30:00,2021-04-21 06:00:00+00:00,891.17,406.79,413.84,36.91,1.68,34.0,0.0
2021-04-21 12:30:00,2021-04-21 07:00:00+00:00,867.45,403.81,380.39,37.91,2.17,31.39,0.0
2021-04-21 13:30:00,2021-04-21 08:00:00+00:00,686.9,362.96,250.57,38.33,2.72,29.75,0.0
2021-04-21 14:30:00,2021-04-21 09:00:00+00:00,499.2,192.71,278.95,38.19,3.35,29.26,0.0
2021-04-21 15:30:00,2021-04-21 10:00:00+00:00,369.4,248.33,200.74,37.48,4.04,30.23,0.0
2021-04-21 16:30:00,2021-04-21 11:00:00+00:00,195.98,124.05,150.17,36.09,4.69,33.19,0.0
2021-04-21 17:30:00,2021-04-21 12:00:00+00:00,32.7,11.46,33.6,33.55,4.4,41.88,0.0
2021-04-21 18:30:00,2021-04-21 13:00:00+00:00,0.0,0.0,0.0,31.14,4.87,52.27,0.0
2021-04-21 19:30:00,2021-04-21 14:00:00+00:00,0.0,0.0,0.0,29.79,5.27,60.52,0.0
2021-04-21 20:30:00,2021-04-21 15:00:00+00:00,0.0,0.0,0.0,28.55,4.51,69.43,0.0
2021-04-21 21:30:00,2021-04-21 16:00:00+00:00,0.0,0.0,0.0,27.63,3.5,76.73,0.0
2021-04-21 22:30:00,2021-04-21 17:00:00+00:00,0.0,0.0,0.0,26.98,2.84,81.75,0.0
2021-04-21 23:30:00,2021-04-21 18:00:00+00:00,0.0,0.0,0.0,26.45,2.33,85.41,0.0
2021-04-22 00:30:00,2021-04-21 19:00:00+00:00,0.0,0.0,0.0,25.96,1.77,88.44,0.0
2021-04-22 01:30:00,2021-04-21 20:00:00+00:00,0.0,0.0,0.0,25.49,1.37,91.03,0.0
2021-04-22 02:30:00,2021-04-21 21:00:00+00:00,0.0,0.0,0.0,25.11,1.31,92.8,0.0
2021-04-22 03:30:00,2021-04-21 22:00:00+00:00,0.0,0.0,0.0,24.85,1.35,93.78,0.0
2021-04-22 04:30:00,2021-04-21 23:00:00+00:00,0.0,0.0,0.0,24.65,1.46,94.12,0.0
2021-04-22 05:30:00,2021-04-22 00:00:00+00:00,9.18,1.23,9.25,24.69,1.57,92.97,0.0
2021-04-22 06:30:00,2021-04-22 01:00:00+00:00,126.78,90.03,104.34,26.33,2.74,83.31,0.0
2021-04-22 07:30:00,2021-04-22 02:00:00+00:00,338.9,327.55,168.19,28.79,3.19,68.31,0.0
2021-04-22 08:30:00,2021-04-22 03:00:00+00:00,562.9,409.59,258.38,31.32,3.07,55.63,0.0
2021-04-22 09:30:00,2021-04-22 04:00:00+00:00,749.9,467.74,356.57,33.67,2.8,45.86,0.0
2021-04-22 10:30:00,2021-04-22 05:00:00+00:00,857.38,504.28,343.18,35.79,2.72,37.49,0.0
2021-04-22 11:30:00,2021-04-22 06:00:00+00:00,954.75,583.09,323.29,37.34,2.85,32.42,0.0
2021-04-22 12:30:00,2021-04-22 07:00:00+00:00,929.03,549.46,345.78,38.38,3.01,29.54,0.0
2021-04-22 13:30:00,2021-04-22 08:00:00+00:00,805.08,501.57,335.16,38.84,3.15,28.19,0.0
2021-04-22 14:30:00,2021-04-22 09:00:00+00:00,572.33,349.18,264.62,38.64,3.35,28.09,0.0
2021-04-22 15:30:00,2021-04-22 10:00:00+00:00,362.23,214.69,199.77,37.87,3.74,29.01,0.0
2021-04-22 16:30:00,2021-04-22 11:00:00+00:00,179.43,123.32,141.21,36.46,4.34,31.62,0.0
2021-04-22 17:30:00,2021-04-22 12:00:00+00:00,35.45,12.43,35.76,34.02,4.39,39.0,0.0
2021-04-22 18:30:00,2021-04-22 13:00:00+00:00,0.0,0.0,0.0,31.52,5.25,48.56,0.0
2021-04-22 19:30:00,2021-04-22 14:00:00+00:00,0.0,0.0,0.0,29.69,5.57,58.51,0.0
2021-04-22 20:30:00,2021-04-22 15:00:00+00:00,0.0,0.0,0.0,28.27,4.91,68.22,0.0
2021-04-22 21:30:00,2021-04-22 16:00:00+00:00,0.0,0.0,0.0,27.49,3.91,74.48,0.0
2021-04-22 22:30:00,2021-04-22 17:00:00+00:00,0.0,0.0,0.0,27.03,2.85,78.25,0.01
2021-04-22 23:30:00,2021-04-22 18:00:00+00:00,0.0,0.0,0.0,26.69,1.89,80.82,0.02
2021-04-23 00:30:00,2021-04-22 19:00:00+00:00,0.0,0.0,0.0,26.32,1.08,83.27,0.07
2021-04-23 01:30:00,2021-04-22 20:00:00+00:00,0.0,0.0,0.0,25.97,0.93,85.1,0.12
2021-04-23 02:30:00,2021-04-22 21:00:00+00:00,0.0,0.0,0.0,25.7,0.89,86.44,0.13
2021-04-23 03:30:00,2021-04-22 22:00:00+00:00,0.0,0.0,0.0,25.53,0.87,87.33,0.13
2021-04-23 04:30:00,2021-04-22 23:00:00+00:00,0.0,0.0,0.0,25.42,0.77,87.95,0.11
2021-04-23 05:30:00,2021-04-23 00:00:00+00:00,9.18,0.0,11.13,25.45,0.64,87.76,0.07
2021-04-23 06:30:00,2021-04-23 01:00:00+00:00,111.12,48.79,94.89,26.78,1.28,80.39,0.11
2021-04-23 07:30:00,2021-04-23 02:00:00+00:00,279.1,130.31,188.25,29.18,2.18,66.61,0.17
2021-04-23 08:30:00,2021-04-23 03:00:00+00:00,510.15,190.68,289.86,31.5,1.98,54.78,15.44
2021-04-23 09:30:00,2021-04-23 04:00:00+00:00,717.3,373.25,347.31,33.38,1.45,46.87,10.02
2021-04-23 10:30:00,2021-04-23 05:00:00+00:00,839.0,382.53,356.86,34.92,1.01,41.29,7.44
2021-04-23 11:30:00,2021-04-23 06:00:00+00:00,836.22,318.44,540.25,36.15,0.75,37.3,3.31
2021-04-23 12:30:00,2021-04-23 07:00:00+00:00,793.08,328.62,396.34,36.97,0.7,34.41,1.53
2021-04-23 13:30:00,2021-04-23 08:00:00+00:00,684.25,265.36,365.51,37.41,0.69,32.51,0.92
2021-04-23 14:30:00,2021-04-23 09:00:00+00:00,436.38,118.65,283.41,37.46,0.65,31.6,0.78
2021-04-23 15:30:00,2021-04-23 10:00:00+00:00,218.02,28.83,147.53,36.95,0.58,31.86,1.21
2021-04-23 16:30:00,2021-04-23 11:00:00+00:00,104.53,7.18,88.9,35.82,0.46,34.09,0.62
2021-04-23 17:30:00,2021-04-23 12:00:00+00:00,16.83,1.19,18.08,34.35,0.6,41.29,0.16
2021-04-23 18:30:00,2021-04-23 13:00:00+00:00,0.0,0.0,0.0,32.72,1.72,50.96,0.18
2021-04-23 19:30:00,2021-04-23 14:00:00+00:00,0.0,0.0,0.0,31.32,2.45,60.61,0.16
2021-04-23 20:30:00,2021-04-23 15:00:00+00:00,0.0,0.0,0.0,30.12,2.74,65.32,0.43
2021-04-23 21:30:00,2021-04-23 16:00:00+00:00,0.0,0.0,0.0,29.1,2.87,69.2,1.16
2021-04-23 22:30:00,2021-04-23 17:00:00+00:00,0.0,0.0,0.0,28.24,2.96,73.35,2.76
2021-04-23 23:30:00,2021-04-23 18:00:00+00:00,0.0,0.0,0.0,27.46,2.83,78.6,5.79
2021-04-24 00:30:00,2021-04-23 19:00:00+00:00,0.0,0.0,0.0,26.9,2.53,83.23,12.17
2021-04-24 01:30:00,2021-04-23 20:00:00+00:00,0.0,0.0,0.0,26.53,2.29,86.63,16.81
2021-04-24 02:30:00,2021-04-23 21:00:00+00:00,0.0,0.0,0.0,26.29,1.97,88.83,15.08
2021-04-24 03:30:00,2021-04-23 22:00:00+00:00,0.0,0.0,0.0,26.12,1.64,90.46,12.93
2021-04-24 04:30:00,2021-04-23 23:00:00+00:00,0.0,0.0,0.0,25.95,1.41,92.15,7.94
2021-04-24 05:30:00,2021-04-24 00:00:00+00:00,9.77,0.0,12.98,25.83,1.29,93.22,4.6
2021-04-24 06:30:00,2021-04-24 01:00:00+00:00,108.88,18.39,97.25,26.3,1.93,89.47,2.75
2021-04-24 07:30:00,2021-04-24 02:00:00+00:00,266.45,30.62,186.86,27.13,2.23,83.38,1.46
2021-04-24 08:30:00,2021-04-24 03:00:00+00:00,452.8,89.18,286.38,28.38,2.48,73.54,0.05
2021-04-24 09:30:00,2021-04-24 04:00:00+00:00,633.95,218.31,369.56,29.79,2.26,64.3,0.01
2021-04-24 10:30:00,2021-04-24 05:00:00+00:00,681.05,159.75,358.34,30.96,1.84,57.99,0.02
2021-04-24 11:30:00,2021-04-24 06:00:00+00:00,702.47,226.39,362.06,31.69,1.36,54.53,0.02
2021-04-24 12:30:00,2021-04-24 07:00:00+00:00,643.17,138.17,358.32,32.13,0.98,52.48,0.07
2021-04-24 13:30:00,2021-04-24 08:00:00+00:00,604.38,130.79,361.67,32.17,0.77,51.76,0.21
2021-04-24 14:30:00,2021-04-24 09:00:00+00:00,409.73,111.62,248.07,32.05,0.81,51.63,0.33
2021-04-24 15:30:00,2021-04-24 10:00:00+00:00,287.48,56.33,186.38,31.77,1.22,52.14,0.72
2021-04-24 16:30:00,2021-04-24 11:00:00+00:00,136.75,21.03,112.34,31.1,1.52,56.03,1.2
2021-04-24 17:30:00,2021-04-24 12:00:00+00:00,26.88,1.88,29.38,29.59,1.57,68.69,1.26
2021-04-24 18:30:00,2021-04-24 13:00:00+00:00,0.0,0.0,0.0,28.22,1.95,74.85,1.3
2021-04-24 19:30:00,2021-04-24 14:00:00+00:00,0.0,0.0,0.0,27.66,2.22,75.97,1.81
2021-04-24 20:30:00,2021-04-24 15:00:00+00:00,0.0,0.0,0.0,27.15,2.38,78.76,3.3
2021-04-24 21:30:00,2021-04-24 16:00:00+00:00,0.0,0.0,0.0,26.66,2.32,82.66,4.6
2021-04-24 22:30:00,2021-04-24 17:00:00+00:00,0.0,0.0,0.0,26.31,2.11,86.07,6.12
2021-04-24 23:30:00,2021-04-24 18:00:00+00:00,0.0,0.0,0.0,25.96,1.8,89.26,5.79
2021-04-25 00:30:00,2021-04-24 19:00:00+00:00,0.0,0.0,0.0,25.66,1.46,91.7,3.59
2021-04-25 01:30:00,2021-04-24 20:00:00+00:00,0.0,0.0,0.0,25.34,1.21,93.6,2.21
2021-04-25 02:30:00,2021-04-24 21:00:00+00:00,0.0,0.0,0.0,25.06,1.03,94.21,1.03
2021-04-25 03:30:00,2021-04-24 22:00:00+00:00,0.0,0.0,0.0,24.89,0.92,94.2,0.33
2021-04-25 04:30:00,2021-04-24 23:00:00+00:00,0.0,0.0,0.0,24.71,0.94,94.71,0.28
2021-04-25 05:30:00,2021-04-25 00:00:00+00:00,10.73,2.38,12.39,24.52,1.02,95.42,0.19
2021-04-25 06:30:00,2021-04-25 01:00:00+00:00,144.3,93.18,117.48,25.93,1.43,88.49,0.16
2021-04-25 07:30:00,2021-04-25 02:00:00+00:00,353.92,259.41,253.8,28.13,1.75,71.96,0.08
2021-04-25 08:30:00,2021-04-25 03:00:00+00:00,580.85,464.02,229.77,30.82,1.78,55.64,0.0
2021-04-25 09:30:00,2021-04-25 04:00:00+00:00,770.72,503.83,311.12,33.18,1.82,45.56,0.0
2021-04-25 10:30:00,2021-04-25 05:00:00+00:00,836.28,469.47,338.11,35.13,2.11,39.25,0.0
2021-04-25 11:30:00,2021-04-25 06:00:00+00:00,925.62,497.72,383.58,36.59,2.53,35.03,0.0
2021-04-25 12:30:00,2021-04-25 07:00:00+00:00,901.65,488.8,391.92,37.49,2.98,32.49,0.0
2021-04-25 13:30:00,2021-04-25 08:00:00+00:00,788.15,434.2,376.9,37.88,3.41,31.26,0.0
2021-04-25 14:30:00,2021-04-25 09:00:00+00:00,637.5,460.16,273.84,37.66,3.73,31.47,0.0
2021-04-25 15:30:00,2021-04-25 10:00:00+00:00,434.2,362.05,217.42,36.91,3.98,32.71,0.0
2021-04-25 16:30:00,2021-04-25 11:00:00+00:00,225.23,243.92,132.06,35.55,4.24,35.79,0.0
2021-04-25 17:30:00,2021-04-25 12:00:00+00:00,35.08,19.63,34.47,32.95,3.65,46.28,0.0
